2026-04-23 16:49:20,405 | INFO    | bot.core.memory.repository | initialize:343 | Memory repository initialized at data\bot\bot.db
2026-04-23 16:49:20,405 | INFO    | bot.application.bot | start:885 | modern repository initialized | SQLite ready
2026-04-23 16:49:24,650 | INFO    | bot.application.bot | start:892 | startup tracking sweep closed open signals | events=2
2026-04-23 16:49:24,848 | INFO    | bot.delivery | deliver_tracking_updates:536 | coalesced tracking batch | tracking_ref=9C9A8316 events=['tp1_hit', 'tp2_hit'] final=tp2_hit
2026-04-23 16:49:27,166 | INFO    | bot.delivery | deliver_tracking_updates:545 | telegram signal card edited
<b>SOONUSDT LONG</b> <code>#9C9A8316</code>
\U0001f4a1 ╙ьхЁхээ√щ | <code>15m liquidity sweep</code>
RR <code>0.00</code> | Risk <code>0.00%</code>

<b>Entry</b> <code>0.183126 Ц 0.183874</code>
<b>SL</b> <code>0.183446</code> | <b>TP1</b> <code>0.188565</code> | <b>TP2</b> <code>0.191700</code> | <b>TP3</b> <code>0.199900</code>
\U0001f4cc ╥Ёхщышэу: +0.0% \u2192 SL т схчєс√Єюъ | +0.0% \u2192 ЇшъёшЁютрЄ№ 30%
<b>Trigger</b> Liquidity sweep long: eq low=0.1819 -&gt; wick=0.1805 close=0.1835
<b>Chart</b> <a href="https://www.tradingview.com/chart/?symbol=BINANCE:SOONUSDT.P&amp;interval=15">TradingView</a>
<b>Status</b> closed at TP2 on <code>2026-04-23 16:46 UTC+03:00</code> at <code>0.191700</code>
2026-04-23 16:49:27 [info     ] telegram message sent          chars=358 preview='<b>SOONUSDT LONG</b> <code>#9C9A8316</code> | <b>TP2 Hit</b> | <b>Time</b> <code>2026-04-23 16:46 UTC+03:00</code> | <b>Price</b> <code>0.191700</code> | <b>Plan</b> <code>Entry 0.183126-0.183874 | SL 0.183446 | TP1 0.188565 | TP2 0.191700</code> | <b>Chart</b> <a href="https://www.tradingview.com/chart/?symbol=BINANCE:SOONUSDT.P&amp;interval=15">TradingView</a>'
2026-04-23 16:49:27,417 | INFO    | bot.delivery | deliver_tracking_updates:563 | telegram tracking update sent
<b>SOONUSDT LONG</b> <code>#9C9A8316</code> | <b>TP2 Hit</b>
<b>Time</b> <code>2026-04-23 16:46 UTC+03:00</code> | <b>Price</b> <code>0.191700</code>
<b>Plan</b> <code>Entry 0.183126-0.183874 | SL 0.183446 | TP1 0.188565 | TP2 0.191700</code>
<b>Chart</b> <a href="https://www.tradingview.com/chart/?symbol=BINANCE:SOONUSDT.P&amp;interval=15">TradingView</a>
2026-04-23 16:49:27,442 | INFO    | bot.application.bot | start:904 | runtime initialized | setups=15 shortlist_limit=45 memory_symbols=0 btc_bias=neutral blacklisted=none
2026-04-23 16:49:27,444 | INFO    | bot.application.bot | _do_refresh_shortlist:2206 | refreshing shortlist...
2026-04-23 16:49:29,423 | INFO    | bot.application.bot | _do_refresh_shortlist:2247 | shortlist refresh complete | source=live size=45 eligible=140 dynamic_pool=120 pinned=4
2026-04-23 16:49:29,423 | INFO    | bot.application.bot | start:922 | starting ws_manager with shortlist | symbols=45 timeout=30.0s
2026-04-23 16:49:29,424 | INFO    | bot.ws_manager | start:337 | ws_manager started | symbols=45 endpoints=['public', 'market']
2026-04-23 16:49:29,424 | INFO    | bot.ws_manager | _run_stream:1364 | ws connecting | endpoint=public url=wss://fstream.binance.com/public/stream streams=45
2026-04-23 16:49:29,517 | INFO    | bot.ws_manager | _run_stream:1364 | ws connecting | endpoint=market url=wss://fstream.binance.com/market/stream streams=139
2026-04-23 16:49:29,542 | INFO    | bot.core.event_bus | run:57 | event bus dispatch loop started
2026-04-23 16:49:29,569 | INFO    | bot.application.bot | run_forever:956 | event bus started and ready
2026-04-23 16:49:29,569 | INFO    | bot.application.bot | run_forever:972 | event-driven mode active | emergency_fallback=1800s
